"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 16 16:13:20 BRT 2022","Wed Mar 16 16:13:27 BRT 2022","6951","firefox","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Short Password",""
"passed","Wed Mar 16 16:13:32 BRT 2022","Wed Mar 16 16:13:37 BRT 2022","5158","edge","specs\signUp.spec.js","Test signUp Requirements","","","SignUp Success",""
"passed","Wed Mar 16 16:13:22 BRT 2022","Wed Mar 16 16:13:27 BRT 2022","5288","edge","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Short Password",""
"passed","Wed Mar 16 16:13:06 BRT 2022","Wed Mar 16 16:13:22 BRT 2022","15727","edge","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Password Unmatch",""
"passed","Wed Mar 16 16:13:32 BRT 2022","Wed Mar 16 16:13:37 BRT 2022","4995","chromium","specs\signUp.spec.js","Test signUp Requirements","","","SignUp Success",""
"passed","Wed Mar 16 16:13:27 BRT 2022","Wed Mar 16 16:13:32 BRT 2022","5495","edge","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - email Requirements",""
"passed","Wed Mar 16 16:13:06 BRT 2022","Wed Mar 16 16:13:21 BRT 2022","15612","chromium","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Password Unmatch",""
"passed","Wed Mar 16 16:13:33 BRT 2022","Wed Mar 16 16:13:38 BRT 2022","5492","firefox","specs\signUp.spec.js","Test signUp Requirements","","","SignUp Success",""
"passed","Wed Mar 16 16:13:26 BRT 2022","Wed Mar 16 16:13:32 BRT 2022","5327","chromium","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - email Requirements",""
"passed","Wed Mar 16 16:13:06 BRT 2022","Wed Mar 16 16:13:20 BRT 2022","14309","firefox","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Password Unmatch",""
"passed","Wed Mar 16 16:13:27 BRT 2022","Wed Mar 16 16:13:33 BRT 2022","5840","firefox","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - email Requirements",""
"passed","Wed Mar 16 16:13:21 BRT 2022","Wed Mar 16 16:13:26 BRT 2022","5127","chromium","specs\signUp.spec.js","Test signUp Requirements","","","Test signUp - Short Password",""
